category,title,content,date,is_ai,ai_type
상품_리뷰,[아이폰11 리뷰] :: #내돈내산 #아이폰11 #아이폰11화이트... ,제가 오늘은 아이폰11리뷰로 돌아왔어요 너무 갑작스럽지 않나요 제가 기존에 쓰던 핸드폰이... 솔직히 아이폰? 갤럭시? 갤노트20로 갈지 고민 했어요 그러나 예.산.초.과 그래 이번 기회에 아이폰으로... ,20200905,0,Human
전문_정보,2020년 연말정산 3탄! 코로나로 인한 신용카드 소득공제 월별... ,"^^ 즐거운 크리스마스가 끝나가고 있어요ㅠㅠ 이제는 정말 2020년을 마무리하고 보내주어야 할 시간이 다가 오고 있네요..^^ 올해는 코로나팬더믹으로 많은 것이 바뀌었는데요, 연말정산 소득공제율도 바꾸어... ",20201225,0,Human
상품_리뷰,[내돈내산 메종키츠네 폰케이스추천]-신상 아이폰11프로... ,내돈내산 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20201020,1,AI_v1
맛집_리뷰,강남역 맛집 가성비 실화?,15:00~17:00 강남역 맛집 마초쉐프 ! 강남역 분위기 데이트 면에서 저렴하여 젊은 분들이 찾아가기 좋을 것 같아요. 안녕하세요 ~ 연블링이에요. !! 2019년 6월10일날 휴무 날이여서 친구들과 마초쉐프라는 곳을 찾아... ,20190618,0,Human
상품_리뷰,아이폰11 몇일 써보니 바꾸기 잘했다 내돈내산,일반적으로 잘 찍히기도 하지만 사진첩에서 밝기 조절만 해줘도 굿굿 진짜 저는 아이폰 11 바꾸길 잘한 것 같아요 야간모드도 생각보다 잘 나오더라고요 ~ 요거 11시였나 .. 찍었는데요 초저녁 같이... ,20200821,0,Human
맛집_리뷰,2019년 강남역 맛집 청춘양꼬치 방문기,강남역 청춘양꼬치는 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190401,1,AI_v1
상품_리뷰,아이폰11프로 카메라렌즈 풀커버 강화유리 내돈내산 구매... ,"아이폰11프로 카메라렌즈 풀커버 강화유리 구매 후기 네이버스토어 TRK 추천 아이폰11프로 사용한지 3개월이 이제 다되는듯! 아주 잘 쓰고 있는데,문득 카메라 기스나면 어쩌지? 하는 생각이 슥 스쳐서... ",20200521,0,Human
맛집_리뷰,"라온위즈 9월, 본부팀의 강남역 맛집탐방","우선 강남역점 갔는데, 날씨도 좋고 하니 바깥에 테이블에 앉아서 같이 먹었어요! 계란말이는 넘 넘... 맛으로, 즐겁게 먹고 9월도 마무리!~! 이제 벌써 10월이고, 2019년이 3개월 남았네요! 다들 우리 화이팅합시다 !!",20191002,0,Human
전문_정보,"&quot; 2020년 연말정산 &quot; 소득공제, 세액공제, 연말정산 간소화... ",연말정산 관련해서 그냥 남겨둠. 별일은 아니었는데 지나고 보니 기억날 것 같아서 적는다. 이런 날도 있었지 하는 정도. 사람이 좀 있어서 조용한 느낌은 아니었음. 급하게 정한 일정치고는 나쁘지 않았다. 사람이 좀 있어서 조용한 느낌은 아니었음.,20191119,1,AI_v2
맛집_리뷰,"[강남역 맛집] 인도 음식은 여기서, 강가 강남점",강남역 인도에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20191222,1,AI_v1
상품_리뷰,아이폰11프로 폰케이스 + 스마트톡 + 카메라풀커버 내돈내산... ,"아이폰11프로 사용해봄. 장점은 간단하고 단점은 기대보다 평범하다는 것. 그래도 당장 쓰기엔 문제 없고, 재구매는 조금 더 봐야 할 듯. 딱히 특별하진 않은데 기억은 남는 편이다. 기대치를 낮추고 가면 무난한 정도.",20201109,1,AI_v2
상품_리뷰,[오사카 일상] 아이폰12프로... ~ (feat.아이폰11 중고팔기),있는 11을 팔고 보전하는 식으로 새 폰을 구입해볼까? 하는 자기합리화가 성립되었다. ㅋㅋ 그리고 이 대장정?의 일정이 엊그제 12월3일에서야 끝나서 정리를 해보려 한다. ㅎ &lt;아이폰12프로 그래파이트... ,20201205,0,Human
맛집_리뷰,[먹잼](강남역 맛집)언제나 맛있는 바비레드에서 배부른 한 끼... ,먹잼 언제나에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20200113,1,AI_v1
전문_정보,"[2020 연말정산]의료비 세액공제(산후조리원, 난임시술비... ",100만원의 의료비를 지출했는데 실비보험에서 90만원을 받았다면 나머지 10만원만 공제받을 수 있는데요. 지금까지는 실손의료비 수령액을 조회하기 어려웠는데요. 2020년부터는 연말정산간소화에서 조회가... ,20201225,0,Human
맛집_리뷰,[서울/강남역맛집] 갬성있는 서울여자와 함께  &quot;감성타코 강남... ,"갬성있는 서울여자와 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 엄청난 건 아니고 그냥 기록용. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.",20200407,1,AI_v2
상품_리뷰,내돈내산 케이스티파이... 화려한 리사프랭크 아이폰케이스,"내돈내산 케이스티파이... 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20201227,1,AI_v1
상품_리뷰,"아이폰11pro 스그 개봉기, 인덕션_내돈내산후기♥",안녕하세여 :) 아이폰11pro 스페이스그레이를 내 돈으로 내가 산 후기 입니당!! 아이폰11pro 카메라 때문에 정말 사고 싶었는데 헤헿♥ 구매 해버렸네용!! 아이폰은 박스부터 넘 이뻐여ㅎㅎ ♥두근두근... ,20191213,0,Human
전문_정보,"2020년 연말정산, 어떻게 준비할까? 달라지는 공제 항목... ",합산하고 공제액을 계산하기란 무척 복잡하고 어려운 일인데요. 국세청이 연말마다 제공하는... 2019년 기준으로 각 공제금액을 수정하면 2020년 연말정산 예상세액을 바로 확인할 수 있습니다. 지금까지... ,20191210,0,Human
맛집_리뷰,"[맛집추천] 강남역맛집, 가성비 최고 롤링파스타에서... ",#신논현맛집 #교대역맛집 #역삼역맛집 #강남역맛집베스트10 #양재맛집 #로제파스타 #교대맛집 #강남파... 2019년 가을엔 가성비 최고 강남역맛집 롤링파스타 에서 힐링받고 행복한 시간 보내시기 바래요... ,20190829,0,Human
맛집_리뷰,유나이티드 갤러리 2019년 6월 U매거진_다섯째주 전시_김세은... ,"유나이티드 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.",20190605,1,AI_v1
맛집_리뷰,"[강남역 맛집] 연말 모임, 회식장소 추천 &quot;큰물참치&quot;",큰물참치 외관 큰물참치는 강남역 3번 출구 쪽에 위치해 있어요! 3번 출구에서 한 2~3분? 지도 보면... 마지막으로 저 날 분위기 낸다고 산 케이크를 올리면서 마무리할게요 ㅎㅎ 2019년 첫 글인데 다들 새해 복... ,20190101,0,Human
전문_정보,"연말정산하는법 기초 개념정리! (소득공제,세액공제,연말정산시기)",회사는 2020년 2월 말일까지 근로소득원천징수영수증을 그 받는 자에게 교부하여야 하므로 회사에서 원천징수영수증을 받아 확인하시면 됩니다. 근로소득원천징수영수증 Q. 연말정산 시 소득공제등을... ,20191230,0,Human
상품_리뷰,아이폰11프로 폰케이스 + 스마트톡 + 카메라풀커버 내돈내산... ,"아이폰11프로 폰케이스는 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20201109,1,AI_v1
맛집_리뷰,2019년 강남역 맛집 청춘양꼬치 방문기,"청춘양꼬치 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 기대치를 낮추고 가면 무난한 정도.",20190401,1,AI_v2
맛집_리뷰,강남역맛집 어거스트 힐 맛집을 가다,있는 2019년을 잘 마무리해야겠다는 생각을 해 봅니다 이층으로 올라가는 계단이 포토존으로 이용해도... 비상 #비상제로 #대가대최고경영자과정 #경대10기 #어거스트힐 #강남역맛집 #티본스테이크맛집 #돈모닝,20191120,0,Human
맛집_리뷰,[강남역 맛집] 바비레드 강남본... 되는 갈비 파스타 맛집 메뉴 추천,바비레드 외관과 내부 매콤한 맛이 독특해 한 번씩 생각나는 강남역 대표 맛집 바비레드에 다녀왔다.... 2019년 10월 18일 ~2020년 1월 5일까지 기간이라 #BTS POP-UP HOUSE OF BTS 관심 있는 분들은 같이 들르기에 딱... ,20191123,0,Human
상품_리뷰,블랙프라이데이를 이용한 CASETIFY 구입!:아이폰11pro 케이스,블랙프라이데이를 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20191204,1,AI_v1
상품_리뷰,아이폰11 슈피겐 울트라하이브리드 투명케이스 후기/내돈내산,내 소중한 100만원짜리 아이폰 11에게 새 옷을 입혀주고 싶어 케이스 를 사기로 결심했다!!! 케이스 사기 전 나만의 구매 기준을 정했다 1. 개튼튼한거 2. 2만원이 넘지 않는 것 3. 투명케이스 이렇게 3가지를... ,20200808,0,Human
상품_리뷰,[내돈내산]아이디얼오브스웨덴 아이폰11PRO케이스... ,IDEAL OF SWDEN 블랙프라이데이 직구하기 50%할인+20%추가할인 아이폰 11pro 케이스 갤럭시S10케이스 에어팟... 실물이 진짜 더 예쁜데 설명할길이 ㅠㅠ 여기서 내돈내산 후기를 끝 +덧 쓰면서 찾아보니 바로... ,20201209,0,Human
맛집_리뷰,11년 내내 바보같은 친구랑 성공적인 강남역 맛집 찾기!!,보니 헤어져야 될 시간이 왔다ㅠㅠㅠ 헤어지기 싫었다.. 아직도 싫다.. 그치만 우리는 헤어졌다. 어쨋든! 오늘도 이런 소중한 친구를 나에게 주심에 감사한 하루 였다! -2019년 7월 13일 강남역 데이트 끄으으으으읕-,20190715,0,Human
상품_리뷰,[내돈내산] 쿠팡에서 핸드폰 사도 될까? | 아이폰 11PRO 256기가... ,며칠 동안 내돈내산을 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20201001,1,AI_v1
상품_리뷰,[아이폰11pro 케이스 애정템] 위글위글 자수케이스(내돈내산... ,위글위글 궁금해서 써봤는데 막 놀랄 정도는 아니었다. 그래도 손이 자주 가긴 함. 불편한 점은 조금씩 보이는데 못 쓸 정도는 아님. 시간 맞으면 한 번쯤 들를만함. 시간 맞으면 한 번쯤 들를만함. 엄청난 건 아니고 그냥 기록용.,20200706,1,AI_v2
상품_리뷰,"아이폰 11pro 케이스 추천... 케이스 할인 팁, 내돈내산 후기!",디자인스킨 아이폰 11pro 케이스 추천 내돈내산 후기 맞음. 믿어주세야. 아무튼 제가 요번에 구매한 아이폰 11pro 케이스는 바로 요것 스페이스 글로샌드 그래픽 케이스! 요새는 핸드폰케이스도 레트로 감성의... ,20200810,0,Human
전문_정보,미리미리 알아보자! 2020년 &quot;13월의 보너스 &quot;연말정산”,"2020년 달라진 연말정산 혜택 2020년부터는 총 급여액 7천만원 이하인 근로자라면 박물관. 미술관 입장 시 신용카드를 이용하면 소득공제 혜택을 받을 수 있고, 출산 시에는 산후조리비용 등도 세액공제를 받을... ",20191223,0,Human
상품_리뷰,[내돈내산] 아이폰 12 mini 후기 (프로덕트 레드),이번 아이폰 12 mini 나오자 마자 바로 샀다. 호주는 아이폰 1차 출시국이라 11월 14일 부터 바로 구매... 좋당  #iphone12 #아이폰12 #아이폰12mini #아이폰후기#mini후기 #아이폰미니 #내돈내산 #프로덕트레드... ,20201117,0,Human
상품_리뷰,"아이폰11pro 스그 개봉기, 인덕션_내돈내산후기♥","아이폰11pro 스그를 며칠 써봤다. 기능은 평범하지만 안정적이고, 크게 거슬리는 부분은 없었다. 필요한 사람한테는 괜찮은 선택일 듯. 딱히 특별하진 않은데 기억은 남는 편이다. 딱히 특별하진 않은데 기억은 남는 편이다.",20191213,1,AI_v2
전문_정보,다가오는 2020년 귀속 연말정산 준비해보자(2)-인적공제,다가오는 2020년 귀속 연말정산 준비해보자(2)-인적공제 연말정산에서 가장 먼저 입력하고 기본공제 항목 중 가장 공제액도 가장 큰 인적공제에 대해서 알아보도록 하겠습니다. 인적공제는 연말정산에서... ,20201219,0,Human
상품_리뷰,통큰준구씨 쇼핑몰 아이폰 케이스 추천 내돈내산,"아이폰 꾸미기 미러톡 13,900원 아이쉴드방탄 강화유리 11,900원 파스텔글라스케이스 17,900원 안녕하세요 블로거 찐탱이예요 :) 올릴건 너무너무 많은게 이상하게 요새 자꾸 후기만 쓰네용 내돈내산 후기입니다... ",20201109,0,Human
